,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
101,1,5,"[0.17216688179563377, 0.8278331182043662]",5,-1.3238975110705122,-1.5462097759298103,-6.619487555352562,-7.731048879649052,2,0.9,1000,False,True
102,2,5,"[0.17216688179563377, 0.8278331182043662]",80,0.07699806110261066,0.9849958720193049,6.159844888208853,78.7996697615444,2,0.9,1000,False,True
103,3,5,"[0.17216688179563377, 0.8278331182043662]",80,0.15225531403729672,0.9369184688968948,12.180425122983738,74.95347751175159,2,0.9,1000,False,True
104,4,5,"[0.17216688179563377, 0.8278331182043662]",80,0.07733876598759439,0.9853746598980926,6.187101279007551,78.82997279184741,2,0.9,1000,False,True
105,5,5,"[0.17216688179563377, 0.8278331182043662]",80,0.08456069601016356,0.9925716295950625,6.764855680813084,79.405730367605,2,0.9,1000,False,True
106,6,5,"[0.17216688179563377, 0.8278331182043662]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
107,7,5,"[0.17216688179563377, 0.8278331182043662]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,2,0.9,1000,False,True
108,8,5,"[0.17216688179563377, 0.8278331182043662]",80,0.052729067652512375,0.9304915900693697,4.21832541220099,74.43932720554957,2,0.9,1000,False,True
109,9,5,"[0.17216688179563377, 0.8278331182043662]",80,0.04555866724113196,0.9459910136530325,3.644693379290557,75.6792810922426,2,0.9,1000,False,True
110,10,5,"[0.17216688179563377, 0.8278331182043662]",80,0.012225333907798615,0.9050922158928216,0.9780267126238893,72.40737727142573,2,0.9,1000,False,True
111,11,5,"[0.17216688179563377, 0.8278331182043662]",80,0.0906344203297704,0.991066771228791,7.250753626381632,79.28534169830328,2,0.9,1000,False,True
112,12,5,"[0.17216688179563377, 0.8278331182043662]",80,0.09134096238919914,0.9993898114132443,7.307276991135931,79.95118491305955,2,0.9,1000,False,True
113,13,5,"[0.17216688179563377, 0.8278331182043662]",80,0.08760408766982822,0.9880364681984881,7.008327013586257,79.04291745587905,2,0.9,1000,False,True
114,14,5,"[0.17216688179563377, 0.8278331182043662]",80,0.08078593996840452,0.9736528219534286,6.4628751974723615,77.89222575627429,2,0.9,1000,False,True
115,15,5,"[0.17216688179563377, 0.8278331182043662]",80,0.09290715208826518,0.9782085696477635,7.432572167061214,78.25668557182108,2,0.9,1000,False,True
116,16,5,"[0.17216688179563377, 0.8278331182043662]",80,0.10382738077675055,0.9740624892788569,8.306190462140044,77.92499914230855,2,0.9,1000,False,True
117,17,5,"[0.17216688179563377, 0.8278331182043662]",80,0.08757755250099702,0.9880364681984878,7.006204200079762,79.04291745587902,2,0.9,1000,False,True
118,18,5,"[0.17216688179563377, 0.8278331182043662]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
119,19,5,"[0.17216688179563377, 0.8278331182043662]",80,0.07093745510965775,0.971369801531821,5.67499640877262,77.70958412254568,2,0.9,1000,False,True
120,0,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08872560212855571,0.9967382962617292,7.098048170284456,79.73906370093833,2,0.9,1000,False,True
121,1,6,"[0.20667575592009882, 0.7933242440799012]",80,0.0811647278471924,0.9891625386859715,6.493178227775393,79.13300309487772,2,0.9,1000,False,True
122,2,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09139200057446503,0.9918243469863668,7.311360045957203,79.34594775890935,2,0.9,1000,False,True
123,3,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08682000946554294,0.957017034733402,6.945600757243435,76.56136277867216,2,0.9,1000,False,True
124,4,6,"[0.20667575592009882, 0.7933242440799012]",80,0.13530435330047277,0.9448690259874117,10.824348264037821,75.58952207899294,2,0.9,1000,False,True
125,5,6,"[0.20667575592009882, 0.7933242440799012]",80,0.06294482659365509,0.9709807205041528,5.035586127492407,77.67845764033223,2,0.9,1000,False,True
126,6,6,"[0.20667575592009882, 0.7933242440799012]",80,0.07886546404564233,0.9490624892788564,6.3092371236513864,75.92499914230851,2,0.9,1000,False,True
127,7,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09177078395958674,0.9922031348651548,7.341662716766939,79.37625078921238,2,0.9,1000,False,True
128,8,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08987499320967,0.9978746598980928,7.1899994567736005,79.82997279184742,2,0.9,1000,False,True
