,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes
270,10,13,"[0.4482318973511395, 0.5517681026488604]",80,0.11896014529692037,0.9892140044303721,9.516811623753629,79.13712035442977,0,0.9,100,False,True,"[128, 128, 128]"
271,11,13,"[0.4482318973511395, 0.5517681026488604]",80,0.12017987936234395,0.9903503680667358,9.614390348987516,79.22802944533886,0,0.9,100,False,True,"[128, 128, 128]"
272,12,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,0,0.9,100,False,True,"[128, 128, 128]"
273,13,13,"[0.4482318973511395, 0.5517681026488604]",80,0.12017987936234395,0.9903503680667358,9.614390348987516,79.22802944533886,0,0.9,100,False,True,"[128, 128, 128]"
274,14,13,"[0.4482318973511395, 0.5517681026488604]",80,0.05995260663507129,0.9679504174738505,4.796208530805703,77.43603339790803,0,0.9,100,False,True,"[128, 128, 128]"
275,15,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
276,16,13,"[0.4482318973511395, 0.5517681026488604]",80,0.14856237514368353,0.9683357355709117,11.884990011494683,77.46685884567293,0,0.9,100,False,True,"[128, 128, 128]"
277,17,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
278,18,13,"[0.4482318973511395, 0.5517681026488604]",80,0.20496202802327362,0.9418454463935362,16.39696224186189,75.3476357114829,0,0.9,100,False,True,"[128, 128, 128]"
279,19,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
280,0,14,"[0.48275547771072, 0.51724452228928]",80,0.2598291402286266,0.9130323449800548,20.786331218290126,73.04258759840438,0,0.9,100,False,True,"[128, 128, 128]"
281,1,14,"[0.48275547771072, 0.51724452228928]",80,0.26325772485937704,0.909120752986231,21.060617988750163,72.72966023889848,0,0.9,100,False,True,"[128, 128, 128]"
282,2,14,"[0.48275547771072, 0.51724452228928]",80,0.10612408465990411,0.9584538339493127,8.489926772792328,76.67630671594502,0,0.9,100,False,True,"[128, 128, 128]"
283,3,14,"[0.48275547771072, 0.51724452228928]",80,0.4155213654996953,0.8208935487037143,33.24170923997563,65.67148389629715,0,0.9,100,False,True,"[128, 128, 128]"
284,4,14,"[0.48275547771072, 0.51724452228928]",80,0.13111350468460764,0.9862042876978293,10.489080374768612,78.89634301582635,0,0.9,100,False,True,"[128, 128, 128]"
285,5,14,"[0.48275547771072, 0.51724452228928]",80,0.1799301412583822,0.9529109577271544,14.394411300670576,76.23287661817236,0,0.9,100,False,True,"[128, 128, 128]"
286,6,14,"[0.48275547771072, 0.51724452228928]",80,0.15306819593628912,0.9751369974861929,12.245455674903129,78.01095979889543,0,0.9,100,False,True,"[128, 128, 128]"
287,7,14,"[0.48275547771072, 0.51724452228928]",80,0.12988233809612673,0.9850679240614657,10.390587047690138,78.80543392491725,0,0.9,100,False,True,"[128, 128, 128]"
288,8,14,"[0.48275547771072, 0.51724452228928]",80,0.21025226554427018,0.9390550188987475,16.820181243541615,75.1244015118998,0,0.9,100,False,True,"[128, 128, 128]"
289,9,14,"[0.48275547771072, 0.51724452228928]",80,0.17613436554053993,0.9652063144431512,14.090749243243195,77.2165051554521,0,0.9,100,False,True,"[128, 128, 128]"
290,10,14,"[0.48275547771072, 0.51724452228928]",80,0.1223885014973172,0.9009514890144681,9.791080119785375,72.07611912115745,0,0.9,100,False,True,"[128, 128, 128]"
291,11,14,"[0.48275547771072, 0.51724452228928]",80,0.40925563291030614,0.8419436186981567,32.74045063282449,67.35548949585254,0,0.9,100,False,True,"[128, 128, 128]"
292,12,14,"[0.48275547771072, 0.51724452228928]",80,0.15952074753759776,0.9664455843379474,12.761659803007822,77.31564674703579,0,0.9,100,False,True,"[128, 128, 128]"
293,13,14,"[0.48275547771072, 0.51724452228928]",80,0.20988798817144455,0.9204478872029049,16.791039053715565,73.6358309762324,0,0.9,100,False,True,"[128, 128, 128]"
294,14,14,"[0.48275547771072, 0.51724452228928]",80,0.15992603734948369,0.9555467473337836,12.794082987958694,76.4437397867027,0,0.9,100,False,True,"[128, 128, 128]"
295,15,14,"[0.48275547771072, 0.51724452228928]",80,0.178761342386748,0.9612810804953119,14.300907390939841,76.90248643962495,0,0.9,100,False,True,"[128, 128, 128]"
296,16,14,"[0.48275547771072, 0.51724452228928]",80,0.10351321218182652,0.9583231895040356,8.281056974546122,76.66585516032285,0,0.9,100,False,True,"[128, 128, 128]"
297,17,14,"[0.48275547771072, 0.51724452228928]",80,0.13566830929075183,0.9723298103364248,10.853464743260146,77.78638482691399,0,0.9,100,False,True,"[128, 128, 128]"
298,18,14,"[0.48275547771072, 0.51724452228928]",80,0.04053589288305966,0.879508176086636,3.2428714306447723,70.36065408693088,0,0.9,100,False,True,"[128, 128, 128]"
299,19,14,"[0.48275547771072, 0.51724452228928]",80,0.15766080319301523,0.9592507003040656,12.612864255441218,76.74005602432524,0,0.9,100,False,True,"[128, 128, 128]"
300,0,15,"[0.5172793251994562, 0.4827206748005438]",33,0.6746152392528456,0.6166275513114461,22.262302895343904,20.34870919327772,0,0.9,100,False,True,"[128, 128, 128]"
301,1,15,"[0.5172793251994562, 0.4827206748005438]",80,0.41061673281020905,0.8364434462702525,32.849338624816724,66.9154757016202,0,0.9,100,False,True,"[128, 128, 128]"
302,2,15,"[0.5172793251994562, 0.4827206748005438]",80,0.4035417092279493,0.8443594961618033,32.283336738235946,67.54875969294426,0,0.9,100,False,True,"[128, 128, 128]"
303,3,15,"[0.5172793251994562, 0.4827206748005438]",80,0.3133642245375989,0.8768128578522075,25.06913796300791,70.1450286281766,0,0.9,100,False,True,"[128, 128, 128]"
304,4,15,"[0.5172793251994562, 0.4827206748005438]",80,0.12761340738493623,0.8776470479274365,10.209072590794898,70.21176383419493,0,0.9,100,False,True,"[128, 128, 128]"
305,5,15,"[0.5172793251994562, 0.4827206748005438]",80,0.26294092983815337,0.9163260851579109,21.03527438705227,73.30608681263287,0,0.9,100,False,True,"[128, 128, 128]"
306,6,15,"[0.5172793251994562, 0.4827206748005438]",80,0.296935865242454,0.9008671636362765,23.754869219396323,72.06937309090212,0,0.9,100,False,True,"[128, 128, 128]"
307,7,15,"[0.5172793251994562, 0.4827206748005438]",80,0.224223608360468,0.8976666712052861,17.93788866883744,71.81333369642289,0,0.9,100,False,True,"[128, 128, 128]"
308,8,15,"[0.5172793251994562, 0.4827206748005438]",80,0.0993028517891191,0.8966882610405615,7.9442281431295285,71.73506088324493,0,0.9,100,False,True,"[128, 128, 128]"
309,9,15,"[0.5172793251994562, 0.4827206748005438]",80,0.878366260397633,0.6340983833798929,70.26930083181064,50.72787067039143,0,0.9,100,False,True,"[128, 128, 128]"
310,10,15,"[0.5172793251994562, 0.4827206748005438]",46,0.3773265555651195,0.7232930340406946,17.357021555995498,33.27147956587195,0,0.9,100,False,True,"[128, 128, 128]"
311,11,15,"[0.5172793251994562, 0.4827206748005438]",26,0.4737108504136949,0.6769571418052558,12.316482110756066,17.60088568693665,0,0.9,100,False,True,"[128, 128, 128]"
312,12,15,"[0.5172793251994562, 0.4827206748005438]",80,0.568239491617003,0.7641145296530192,45.45915932936025,61.12916237224153,0,0.9,100,False,True,"[128, 128, 128]"
313,13,15,"[0.5172793251994562, 0.4827206748005438]",80,0.32494316563405545,0.8900891804243327,25.995453250724434,71.20713443394662,0,0.9,100,False,True,"[128, 128, 128]"
314,14,15,"[0.5172793251994562, 0.4827206748005438]",80,0.2973231286428839,0.8744185499183607,23.785850291430712,69.95348399346885,0,0.9,100,False,True,"[128, 128, 128]"
315,15,15,"[0.5172793251994562, 0.4827206748005438]",80,0.1716667856285618,0.9406328423420364,13.733342850284945,75.25062738736291,0,0.9,100,False,True,"[128, 128, 128]"
316,16,15,"[0.5172793251994562, 0.4827206748005438]",80,0.4658470405143733,0.7681688671457777,37.267763241149865,61.453509371662214,0,0.9,100,False,True,"[128, 128, 128]"
317,17,15,"[0.5172793251994562, 0.4827206748005438]",80,0.20387192908923035,0.932948677783347,16.309754327138428,74.63589422266776,0,0.9,100,False,True,"[128, 128, 128]"
318,18,15,"[0.5172793251994562, 0.4827206748005438]",80,0.6240707115478984,0.7370734479146884,49.92565692383187,58.965875833175076,0,0.9,100,False,True,"[128, 128, 128]"
319,19,15,"[0.5172793251994562, 0.4827206748005438]",80,0.2946591049396717,0.8739223308289293,23.572728395173733,69.91378646631435,0,0.9,100,False,True,"[128, 128, 128]"
320,0,16,"[0.5517667085266472, 0.4482332914733528]",80,0.7511353710404299,0.6640083179755014,60.090829683234396,53.12066543804011,0,0.9,100,False,True,"[128, 128, 128]"
321,1,16,"[0.5517667085266472, 0.4482332914733528]",80,0.952027413249127,0.598840208873436,76.16219305993016,47.90721670987488,0,0.9,100,False,True,"[128, 128, 128]"
322,2,16,"[0.5517667085266472, 0.4482332914733528]",80,0.35285996000518133,0.8745052312666903,28.228796800414507,69.96041850133523,0,0.9,100,False,True,"[128, 128, 128]"
323,3,16,"[0.5517667085266472, 0.4482332914733528]",80,0.6857382692969256,0.6572289222427199,54.859061543754045,52.57831377941759,0,0.9,100,False,True,"[128, 128, 128]"
324,4,16,"[0.5517667085266472, 0.4482332914733528]",80,0.97686744484056,0.5979858775163873,78.1493955872448,47.83887020131099,0,0.9,100,False,True,"[128, 128, 128]"
325,5,16,"[0.5517667085266472, 0.4482332914733528]",80,0.8821641066343474,0.6211628444655046,70.5731285307478,49.69302755724037,0,0.9,100,False,True,"[128, 128, 128]"
326,6,16,"[0.5517667085266472, 0.4482332914733528]",75,0.5051866890949455,0.757804400636481,37.88900168212091,56.83533004773608,0,0.9,100,False,True,"[128, 128, 128]"
327,7,16,"[0.5517667085266472, 0.4482332914733528]",80,0.8119472765779937,0.6052921095913193,64.9557821262395,48.42336876730554,0,0.9,100,False,True,"[128, 128, 128]"
328,8,16,"[0.5517667085266472, 0.4482332914733528]",80,0.554813366268722,0.7786164818890604,44.38506930149776,62.289318551124836,0,0.9,100,False,True,"[128, 128, 128]"
329,9,16,"[0.5517667085266472, 0.4482332914733528]",24,0.7808744627938733,0.5589777832162162,18.74098710705296,13.415466797189188,0,0.9,100,False,True,"[128, 128, 128]"
330,10,16,"[0.5517667085266472, 0.4482332914733528]",80,0.6078301761738297,0.7286107922674596,48.62641409390638,58.28886338139677,0,0.9,100,False,True,"[128, 128, 128]"
331,11,16,"[0.5517667085266472, 0.4482332914733528]",80,0.9621014918194147,0.6074720807762303,76.96811934555318,48.59776646209842,0,0.9,100,False,True,"[128, 128, 128]"
332,12,16,"[0.5517667085266472, 0.4482332914733528]",80,0.9491085032553068,0.5911722529480634,75.92868026042454,47.29378023584508,0,0.9,100,False,True,"[128, 128, 128]"
333,13,16,"[0.5517667085266472, 0.4482332914733528]",80,0.6656805154973873,0.7241577513954317,53.254441239790985,57.932620111634535,0,0.9,100,False,True,"[128, 128, 128]"
334,14,16,"[0.5517667085266472, 0.4482332914733528]",80,0.9529754402701345,0.6116717713998329,76.23803522161076,48.93374171198663,0,0.9,100,False,True,"[128, 128, 128]"
335,15,16,"[0.5517667085266472, 0.4482332914733528]",14,0.7911164350475989,0.470386550235719,11.075630090666385,6.585411703300066,0,0.9,100,False,True,"[128, 128, 128]"
336,16,16,"[0.5517667085266472, 0.4482332914733528]",80,0.8604408097127262,0.611946060282091,68.8352647770181,48.95568482256728,0,0.9,100,False,True,"[128, 128, 128]"
337,17,16,"[0.5517667085266472, 0.4482332914733528]",80,0.3668918201846664,0.8601311421087109,29.35134561477331,68.81049136869687,0,0.9,100,False,True,"[128, 128, 128]"
338,18,16,"[0.5517667085266472, 0.4482332914733528]",80,0.7907771969856954,0.6557703136012047,63.262175758855626,52.461625088096376,0,0.9,100,False,True,"[128, 128, 128]"
339,19,16,"[0.5517667085266472, 0.4482332914733528]",80,0.8415053648970046,0.6333174231739498,67.32042919176037,50.66539385391599,0,0.9,100,False,True,"[128, 128, 128]"
340,0,17,"[0.586246666752489, 0.41375333324751096]",80,0.7605058251319423,0.6648263187636775,60.84046601055539,53.1861055010942,0,0.9,100,False,True,"[128, 128, 128]"
341,1,17,"[0.586246666752489, 0.41375333324751096]",80,0.7809864747149556,0.651196087300719,62.47891797719645,52.095686984057515,0,0.9,100,False,True,"[128, 128, 128]"
342,2,17,"[0.586246666752489, 0.41375333324751096]",80,0.5757535176204602,0.7486338119349668,46.06028140963682,59.89070495479734,0,0.9,100,False,True,"[128, 128, 128]"
343,3,17,"[0.586246666752489, 0.41375333324751096]",18,0.8128860688447159,0.5121867099599073,14.631949239204888,9.219360779278333,0,0.9,100,False,True,"[128, 128, 128]"
344,4,17,"[0.586246666752489, 0.41375333324751096]",80,0.6509799229931315,0.707393380023654,52.07839383945052,56.59147040189232,0,0.9,100,False,True,"[128, 128, 128]"
345,5,17,"[0.586246666752489, 0.41375333324751096]",13,0.7724594546067501,0.4496115285259425,10.041972909887752,5.844949870837253,0,0.9,100,False,True,"[128, 128, 128]"
346,6,17,"[0.586246666752489, 0.41375333324751096]",80,0.9376780931413167,0.5965757347457835,75.01424745130534,47.72605877966268,0,0.9,100,False,True,"[128, 128, 128]"
347,7,17,"[0.586246666752489, 0.41375333324751096]",80,0.9463349762877167,0.5798123124796428,75.70679810301733,46.38498499837143,0,0.9,100,False,True,"[128, 128, 128]"
348,8,17,"[0.586246666752489, 0.41375333324751096]",80,0.28014182640518065,0.8964717625271202,22.411346112414453,71.71774100216962,0,0.9,100,False,True,"[128, 128, 128]"
349,9,17,"[0.586246666752489, 0.41375333324751096]",42,0.8514360831486734,0.5500306218232107,35.76031549224428,23.10128611657485,0,0.9,100,False,True,"[128, 128, 128]"
350,10,17,"[0.586246666752489, 0.41375333324751096]",30,0.8638846030951395,0.5239373405899512,25.916538092854186,15.718120217698537,0,0.9,100,False,True,"[128, 128, 128]"
351,11,17,"[0.586246666752489, 0.41375333324751096]",80,0.8668445638232438,0.6209205350782766,69.3475651058595,49.67364280626213,0,0.9,100,False,True,"[128, 128, 128]"
352,12,17,"[0.586246666752489, 0.41375333324751096]",80,0.8952464547498364,0.5862527289619208,71.61971637998691,46.90021831695367,0,0.9,100,False,True,"[128, 128, 128]"
353,13,17,"[0.586246666752489, 0.41375333324751096]",80,0.8940940583035175,0.6020144975963008,71.5275246642814,48.16115980770406,0,0.9,100,False,True,"[128, 128, 128]"
354,14,17,"[0.586246666752489, 0.41375333324751096]",32,0.3895635159837297,0.7404632188677311,12.46603251147935,23.694823003767397,0,0.9,100,False,True,"[128, 128, 128]"
355,15,17,"[0.586246666752489, 0.41375333324751096]",80,0.48266777873219413,0.7954890779239701,38.61342229857553,63.6391262339176,0,0.9,100,False,True,"[128, 128, 128]"
356,16,17,"[0.586246666752489, 0.41375333324751096]",80,0.9248186647500066,0.5836414683693629,73.98549318000053,46.691317469549034,0,0.9,100,False,True,"[128, 128, 128]"
357,17,17,"[0.586246666752489, 0.41375333324751096]",80,0.8623104839544199,0.6072116874285476,68.9848387163536,48.57693499428381,0,0.9,100,False,True,"[128, 128, 128]"
358,18,17,"[0.586246666752489, 0.41375333324751096]",80,0.7684032781086118,0.6738590696120743,61.47226224868894,53.90872556896595,0,0.9,100,False,True,"[128, 128, 128]"
359,19,17,"[0.586246666752489, 0.41375333324751096]",80,0.7290872041222242,0.6693686132764523,58.326976329777935,53.54948906211618,0,0.9,100,False,True,"[128, 128, 128]"
360,0,18,"[0.6207553387576304, 0.3792446612423695]",80,0.7203551850516894,0.6900654992014688,57.62841480413515,55.2052399361175,0,0.9,100,False,True,"[128, 128, 128]"
361,1,18,"[0.6207553387576304, 0.3792446612423695]",80,0.9020190938149015,0.5770420039324273,72.16152750519213,46.163360314594186,0,0.9,100,False,True,"[128, 128, 128]"
362,2,18,"[0.6207553387576304, 0.3792446612423695]",80,0.6457428935665128,0.7081728874881954,51.65943148532102,56.65383099905563,0,0.9,100,False,True,"[128, 128, 128]"
363,3,18,"[0.6207553387576304, 0.3792446612423695]",47,0.9277423726741431,0.5544726398899763,43.60389151568472,26.060214074828885,0,0.9,100,False,True,"[128, 128, 128]"
364,4,18,"[0.6207553387576304, 0.3792446612423695]",80,0.5575157371126667,0.7608590189071543,44.60125896901333,60.86872151257235,0,0.9,100,False,True,"[128, 128, 128]"
365,5,18,"[0.6207553387576304, 0.3792446612423695]",80,0.9669787091807278,0.588137392667903,77.35829673445822,47.05099141343224,0,0.9,100,False,True,"[128, 128, 128]"
366,6,18,"[0.6207553387576304, 0.3792446612423695]",80,0.9520597805195168,0.5818565132212634,76.16478244156134,46.54852105770107,0,0.9,100,False,True,"[128, 128, 128]"
367,7,18,"[0.6207553387576304, 0.3792446612423695]",80,0.9646444167150424,0.5858646653951769,77.17155333720339,46.869173231614155,0,0.9,100,False,True,"[128, 128, 128]"
368,8,18,"[0.6207553387576304, 0.3792446612423695]",80,0.6296555868529798,0.6854156458119658,50.372446948238384,54.83325166495727,0,0.9,100,False,True,"[128, 128, 128]"
369,9,18,"[0.6207553387576304, 0.3792446612423695]",80,0.9539975452438527,0.5793028570477732,76.31980361950822,46.34422856382185,0,0.9,100,False,True,"[128, 128, 128]"
