,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper
62,2,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5475833612852286,0.9978061128871228,43.80666890281828,79.82448903096983,0,0.9,1000,True
63,3,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5280823636277064,0.9745158049161082,42.24658909021652,77.96126439328866,0,0.9,1000,True
64,4,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5308908487900845,0.9811394462204559,42.471267903206765,78.49115569763647,0,0.9,1000,True
65,5,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5402034464801155,0.9942024814641979,43.21627571840924,79.53619851713583,0,0.9,1000,True
66,6,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5489156972562546,0.9953491382494416,43.913255780500364,79.62793105995533,0,0.9,1000,True
67,7,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5356581214603894,0.9896570269187434,42.85264971683115,79.17256215349947,0,0.9,1000,True
68,8,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5479496860241009,0.9981849007659107,43.83597488192807,79.85479206127286,0,0.9,1000,True
69,9,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5432338787793063,0.997232784494501,43.45871030234451,79.77862275956008,0,0.9,1000,True
70,10,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5099005457417782,0.963899451161167,40.79204365934226,77.11195609289337,0,0.9,1000,True
71,11,3,"[0.10315931632505122, 0.8968406836749487]",80,0.500796368369135,0.94724307764338,40.0637094695308,75.7794462114704,0,0.9,1000,True
72,12,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5428550911573666,0.9968539966157131,43.42840729258933,79.74831972925705,0,0.9,1000,True
73,13,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5441618072362221,0.9943970219780318,43.53294457889777,79.55176175824255,0,0.9,1000,True
74,14,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5481389523581721,0.9945915624918659,43.85111618865377,79.56732499934927,0,0.9,1000,True
75,15,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5286315042059191,0.9788667189477287,42.29052033647353,78.3093375158183,0,0.9,1000,True
76,16,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5284420985802321,0.9735525316924608,42.275367886418564,77.88420253539687,0,0.9,1000,True
77,17,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5464344068649476,0.9966697492507592,43.71475254919581,79.73357994006074,0,0.9,1000,True
78,18,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5496541019152337,0.9961067140070174,43.97232815321869,79.68853712056139,0,0.9,1000,True
79,19,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5424761737866854,0.9964752087369252,43.39809390293484,79.71801669895402,0,0.9,1000,True
80,0,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5402035757489255,0.9942024814641979,43.21628605991404,79.53619851713583,0,0.9,1000,True
81,1,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5439840299270611,0.9979903602520768,43.51872239416488,79.83922882016614,0,0.9,1000,True
82,2,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5277035760448089,0.9817024814641979,42.21628608358471,78.53619851713583,0,0.9,1000,True
83,3,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5560993823111053,0.9949806435195339,44.487950584888424,79.5984514815627,0,0.9,1000,True
84,4,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5545709494868116,0.9934654920043824,44.36567595894493,79.4772393603506,0,0.9,1000,True
85,5,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5265672124084453,0.9805661178278342,42.12537699267562,78.44528942622674,0,0.9,1000,True
86,6,4,"[0.13764690626338524, 0.8623530937366148]",80,0.49096115180238387,0.9449600572217726,39.27689214419071,75.5968045777418,0,0.9,1000,True
87,7,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5399951383266658,0.9902303553113653,43.199611066133265,79.21842842490922,0,0.9,1000,True
88,8,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5487263033175362,0.9989424765234866,43.8981042654029,79.91539812187892,0,0.9,1000,True
89,9,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5390481708336209,0.9930661178278342,43.12385366668967,79.44528942622674,0,0.9,1000,True
90,10,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5413389558075294,0.9953388451005616,43.30711646460235,79.62710760804492,0,0.9,1000,True
91,11,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5451212570966673,0.9991267238884405,43.60970056773338,79.93013791107524,0,0.9,1000,True
92,12,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5464336063426906,0.9966697492507592,43.71468850741525,79.73357994006074,0,0.9,1000,True
93,13,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5430254435998585,0.9932606583416682,43.442035487988676,79.46085266733346,0,0.9,1000,True
94,14,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5413208810866783,0.9953388451005616,43.30567048693427,79.62710760804492,0,0.9,1000,True
95,15,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5488901598436686,0.9953491382494416,43.91121278749349,79.62793105995533,0,0.9,1000,True
96,16,4,"[0.13764690626338524, 0.8623530937366148]",80,0.49435697442974097,0.9408036837039859,39.54855795437928,75.26429469631887,0,0.9,1000,True
97,17,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5456769587513737,0.9959121734931834,43.654156700109894,79.67297387945467,0,0.9,1000,True
98,18,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5572490305902635,0.9961170071558975,44.57992244722109,79.6893605724718,0,0.9,1000,True
99,19,4,"[0.13764690626338524, 0.8623530937366148]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,0,0.9,1000,True
100,0,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5439722856915055,0.9979903602520768,43.517782855320434,79.83922882016614,0,0.9,1000,True
101,1,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5600899396811727,0.9951751840333678,44.80719517449381,79.61401472266942,0,0.9,1000,True
102,2,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5504118072362221,0.9968642897645932,44.03294457889777,79.74914318116745,0,0.9,1000,True
103,3,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5402035757489255,0.9942024814641979,43.21628605991404,79.53619851713583,0,0.9,1000,True
104,4,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5504178201816643,0.9955222286621581,44.033425614533144,79.64177829297265,0,0.9,1000,True
105,5,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5515672124084454,0.9980006534009569,44.12537699267563,79.84005227207655,0,0.9,1000,True
106,6,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5413389558075294,0.9953388451005616,43.30711646460235,79.62710760804492,0,0.9,1000,True
107,7,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5572490305902635,0.9961170071558975,44.57992244722109,79.6893605724718,0,0.9,1000,True
108,8,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5544081214993545,0.9970588302784271,44.35264971994836,79.76470642227417,0,0.9,1000,True
109,9,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5629308487720818,0.9928498391417753,45.03446790176654,79.42798713134202,0,0.9,1000,True
110,10,5,"[0.1721478472931738, 0.8278521527068262]",80,0.588475477624425,0.9729575661822668,47.078038209954,77.83660529458135,0,0.9,1000,True
111,11,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5487263033175362,0.9989424765234866,43.8981042654029,79.91539812187892,0,0.9,1000,True
112,12,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5106581214993545,0.9646570269187436,40.85264971994836,77.17256215349948,0,0.9,1000,True
113,13,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5492812168713239,0.9881624617013521,43.94249734970591,79.05299693610817,0,0.9,1000,True
114,14,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5434090604792533,0.9936394462204563,43.47272483834026,79.4911556976365,0,0.9,1000,True
115,15,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5445406270677903,0.9937131320488349,43.56325016542322,79.4970505639068,0,0.9,1000,True
116,16,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5678360498035481,0.9865512390450089,45.42688398428385,78.92409912360071,0,0.9,1000,True
117,17,5,"[0.1721478472931738, 0.8278521527068262]",80,0.4909611518023837,0.9373945927948949,39.2768921441907,74.99156742359159,0,0.9,1000,True
118,18,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5515672124084454,0.9980006534009569,44.12537699267563,79.84005227207655,0,0.9,1000,True
119,19,5,"[0.1721478472931738, 0.8278521527068262]",80,0.5693702407637907,0.9818059026011422,45.54961926110326,78.54447220809138,0,0.9,1000,True
120,0,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5829658017359566,0.9750488735800749,46.637264138876525,78.00390988640599,0,0.9,1000,True
121,1,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5422859814922663,0.9925030825840926,43.3828785193813,79.4002466067274,0,0.9,1000,True
122,2,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5297735286076847,0.9625579310855963,42.381882288614776,77.0046344868477,0,0.9,1000,True
123,3,6,"[0.2066602172181282, 0.7933397827818719]",80,0.602702481874323,0.9678203005262184,48.21619854994584,77.42562404209747,0,0.9,1000,True
124,4,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5413389558075294,0.9953388451005616,43.30711646460235,79.62710760804492,0,0.9,1000,True
125,5,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5288399396811724,0.9828388451005615,42.30719517449379,78.62710760804492,0,0.9,1000,True
126,6,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5634860179400565,0.9896471024319753,45.07888143520452,79.17176819455803,0,0.9,1000,True
127,7,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5337451405695554,0.9877630875248041,42.69961124556443,79.02104700198433,0,0.9,1000,True
128,8,6,"[0.2066602172181282, 0.7933397827818719]",80,0.49094788352064994,0.9373945927948949,39.275830681651996,74.99156742359159,0,0.9,1000,True
129,9,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5572490305564294,0.9938027551637599,44.57992244451435,79.5042204131008,0,0.9,1000,True
130,10,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5379308465251713,0.9919297541914707,43.0344677220137,79.35438033531766,0,0.9,1000,True
131,11,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5799754489746747,0.9758548633001982,46.39803591797397,78.06838906401586,0,0.9,1000,True
132,12,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5311126669538881,0.9851115723732888,42.48901335631105,78.80892578986311,0,0.9,1000,True
133,13,6,"[0.2066602172181282, 0.7933397827818719]",80,0.536226303312405,0.9864424765234865,42.8981042649924,78.91539812187892,0,0.9,1000,True
134,14,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5670017364275753,0.9588083246681715,45.360138914206026,76.70466597345371,0,0.9,1000,True
135,15,6,"[0.2066602172181282, 0.7933397827818719]",80,0.49094788352064994,0.9373945927948949,39.275830681651996,74.99156742359159,0,0.9,1000,True
136,16,6,"[0.2066602172181282, 0.7933397827818719]",80,0.573143754406022,0.9793949149272603,45.851500352481764,78.35159319418082,0,0.9,1000,True
137,17,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5473739919140266,0.9862685223074127,43.78991935312212,78.90148178459302,0,0.9,1000,True
138,18,6,"[0.2066602172181282, 0.7933397827818719]",80,0.6010699462478353,0.9735995121214623,48.085595699826825,77.88796096971699,0,0.9,1000,True
139,19,6,"[0.2066602172181282, 0.7933397827818719]",80,0.5852622097314328,0.9697092999321416,46.82097677851463,77.57674399457133,0,0.9,1000,True
140,0,7,"[0.24116342335959184, 0.7588365766404083]",80,0.53564485323496,0.9745260980649881,42.8515882587968,77.96208784519905,0,0.9,1000,True
141,1,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5525009138450108,0.9686385113053776,44.20007310760086,77.4910809044302,0,0.9,1000,True
142,2,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5544081214993545,0.9958222940098338,44.35264971994836,79.6657835207867,0,0.9,1000,True
143,3,7,"[0.24116342335959184, 0.7588365766404083]",80,0.6053259534784463,0.9558519713509301,48.4260762782757,76.46815770807441,0,0.9,1000,True
144,4,7,"[0.24116342335959184, 0.7588365766404083]",80,0.6027035760448077,0.9663141783857279,48.21628608358462,77.30513427085823,0,0.9,1000,True
145,5,7,"[0.24116342335959184, 0.7588365766404083]",80,0.6437722270816727,0.9337285874652762,51.50177816653382,74.6982869972221,0,0.9,1000,True
146,6,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5277035760448089,0.9817024814641979,42.21628608358471,78.53619851713583,0,0.9,1000,True
147,7,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5210747881660209,0.9712909613719709,41.685983053281674,77.70327690975768,0,0.9,1000,True
148,8,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5543948532349432,0.9970588302784271,44.35158825879545,79.76470642227417,0,0.9,1000,True
149,9,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5536372610989841,0.9963012545208514,44.29098088791873,79.70410036166811,0,0.9,1000,True
150,10,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5452980917652774,0.9944707078064108,43.623847341222195,79.55765662451286,0,0.9,1000,True
151,11,7,"[0.24116342335959184, 0.7588365766404083]",80,0.602094655222713,0.9469942268186007,48.16757241781704,75.75953814548805,0,0.9,1000,True
152,12,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5747897925878215,0.9184138606985244,45.98318340702572,73.47310885588195,0,0.9,1000,True
153,13,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5540160653388329,0.9966800423996393,44.32128522710663,79.73440339197114,0,0.9,1000,True
154,14,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5345217578578596,0.9885206632823798,42.761740628628765,79.08165306259038,0,0.9,1000,True
155,15,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5479496860241009,0.9981849007659107,43.83597488192807,79.85479206127286,0,0.9,1000,True
156,16,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5405823638846388,0.952040277755241,43.246589110771104,76.16322222041929,0,0.9,1000,True
157,17,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5948659484351341,0.9570225068689167,47.589275874810724,76.56180054951334,0,0.9,1000,True
158,18,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5771353942266267,0.9811857762558265,46.17083153813014,78.49486210046612,0,0.9,1000,True
159,19,7,"[0.24116342335959184, 0.7588365766404083]",80,0.5856581214993544,0.981235876724053,46.85264971994835,78.49887013792424,0,0.9,1000,True
160,0,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5941808339563932,0.9770742186006226,47.53446671651146,78.1659374880498,0,0.9,1000,True
161,1,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5509990305902634,0.9676265735851608,44.07992244722107,77.41012588681286,0,0.9,1000,True
162,2,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5744764801022594,0.9538842280539637,45.95811840818075,76.3107382443171,0,0.9,1000,True
163,3,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5231581214993544,0.9771570269187434,41.85264971994835,78.17256215349947,0,0.9,1000,True
164,4,8,"[0.2756593827006668, 0.7243406172993332]",80,0.6166954286354882,0.9502783724944864,49.33563429083905,76.02226979955891,0,0.9,1000,True
165,5,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5852649300828402,0.9521598135889571,46.821194406627214,76.17278508711657,0,0.9,1000,True
166,6,8,"[0.2756593827006668, 0.7243406172993332]",80,0.6066675805174803,0.9525159649736743,48.53340644139842,76.20127719789394,0,0.9,1000,True
167,7,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5616050908666113,0.9592129541670061,44.9284072693289,76.73703633336049,0,0.9,1000,True
168,8,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5686126669538997,0.9876470685363419,45.48901335631197,79.01176548290735,0,0.9,1000,True
169,9,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5540159541924288,0.9778957172611247,44.3212763353943,78.23165738088997,0,0.9,1000,True
170,10,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5504045253674842,0.9628233879883409,44.03236202939873,77.02587103906727,0,0.9,1000,True
171,11,8,"[0.2756593827006668, 0.7243406172993332]",80,0.59640805604138,0.9471411569877937,47.7126444833104,75.7712925590235,0,0.9,1000,True
172,12,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5710794626085589,0.9864800020997702,45.68635700868471,78.91840016798162,0,0.9,1000,True
173,13,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5299763033175346,0.9839752087369252,42.39810426540277,78.71801669895402,0,0.9,1000,True
174,14,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5432328970898525,0.997232784494501,43.458631767188194,79.77862275956008,0,0.9,1000,True
175,15,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5346744129307489,0.8879239851515969,42.773953034459915,71.03391881212775,0,0.9,1000,True
176,16,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5536183176097255,0.9963012545208514,44.289465408778035,79.70410036166811,0,0.9,1000,True
177,17,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5680254826997225,0.9734418090624543,45.4420386159778,77.87534472499634,0,0.9,1000,True
178,18,8,"[0.2756593827006668, 0.7243406172993332]",80,0.5400008974626205,0.9826648908844875,43.200071797009635,78.613191270759,0,0.9,1000,True
179,19,8,"[0.2756593827006668, 0.7243406172993332]",80,0.6204642695162238,0.9429794478448814,49.6371415612979,75.43835582759051,0,0.9,1000,True
180,0,9,"[0.3101580824176754, 0.6898419175823246]",80,0.5394460002482684,0.9934449057066221,43.15568001986147,79.47559245652977,0,0.9,1000,True
181,1,9,"[0.3101580824176754, 0.6898419175823246]",80,0.591339897639521,0.93608498104504,47.30719181116168,74.8867984836032,0,0.9,1000,True
182,2,9,"[0.3101580824176754, 0.6898419175823246]",80,0.5280823639235968,0.9820812693429858,42.246589113887744,78.56650154743886,0,0.9,1000,True
183,3,9,"[0.3101580824176754, 0.6898419175823246]",80,0.5417187105013215,0.9957176329793495,43.33749684010572,79.65741063834795,0,0.9,1000,True
184,4,9,"[0.3101580824176754, 0.6898419175823246]",80,0.5282717578629906,0.9784879310689407,42.26174062903925,78.27903448551525,0,0.9,1000,True
185,5,9,"[0.3101580824176754, 0.6898419175823246]",80,0.5970217578578707,0.9774240330006103,47.76174062862965,78.19392264004883,0,0.9,1000,True
