,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
120,0,6,"[0.20685470287943622, 0.7931452971205638]",80,0.0816683119433674,0.9070889847375027,6.533464955469392,72.56711877900021,0,0.9,1000,True,True
121,1,6,"[0.20685470287943622, 0.7931452971205638]",80,0.019816119190106958,0.845283429181948,1.5852895352085568,67.62267433455584,0,0.9,1000,True,True
122,2,6,"[0.20685470287943622, 0.7931452971205638]",80,0.01884544442857194,0.8511767715732524,1.5076355542857554,68.0941417258602,0,0.9,1000,True,True
123,3,6,"[0.20685470287943622, 0.7931452971205638]",80,0.030998222747576704,0.8563945402930591,2.4798578198061363,68.51156322344472,0,0.9,1000,True,True
124,4,6,"[0.20685470287943622, 0.7931452971205638]",80,0.06462839869194589,0.8831400867906438,5.170271895355671,70.65120694325151,0,0.9,1000,True,True
125,5,6,"[0.20685470287943622, 0.7931452971205638]",80,0.08476728758207369,0.9032789756795317,6.781383006565895,72.26231805436254,0,0.9,1000,True,True
126,6,6,"[0.20685470287943622, 0.7931452971205638]",80,0.03203988941548179,0.8643712160176967,2.5631911532385434,69.14969728141574,0,0.9,1000,True,True
127,7,6,"[0.20685470287943622, 0.7931452971205638]",80,0.0056389401340271265,0.837982327128808,0.4511152107221701,67.03858617030464,0,0.9,1000,True,True
128,8,6,"[0.20685470287943622, 0.7931452971205638]",80,0.013984333859926427,0.8463156604621412,1.118746708794114,67.7052528369713,0,0.9,1000,True,True
129,9,6,"[0.20685470287943622, 0.7931452971205638]",80,0.11884544497103773,0.9511767715732509,9.507635597683018,76.09414172586007,0,0.9,1000,True,True
130,10,6,"[0.20685470287943622, 0.7931452971205638]",80,0.032038089109009744,0.8643712160176967,2.5630471287207794,69.14969728141574,0,0.9,1000,True,True
131,11,6,"[0.20685470287943622, 0.7931452971205638]",80,0.26119463486675515,0.9553548661783147,20.89557078934041,76.42838929426517,0,0.9,1000,True,True
132,12,6,"[0.20685470287943622, 0.7931452971205638]",80,0.14670649516886267,0.8693185183078128,11.736519613509014,69.54548146462503,0,0.9,1000,True,True
133,13,6,"[0.20685470287943622, 0.7931452971205638]",80,0.09208497868146955,0.9175056514041693,7.366798294517563,73.40045211233354,0,0.9,1000,True,True
134,14,6,"[0.20685470287943622, 0.7931452971205638]",80,0.07440100052659307,0.8928623090128646,5.952080042127446,71.42898472102917,0,0.9,1000,True,True
135,15,6,"[0.20685470287943622, 0.7931452971205638]",80,0.04865617647096265,0.8671678645684215,3.8924941176770123,69.37342916547372,0,0.9,1000,True,True
136,16,6,"[0.20685470287943622, 0.7931452971205638]",80,0.040685535488465235,0.8661167625152814,3.254842839077219,69.28934100122251,0,0.9,1000,True,True
137,17,6,"[0.20685470287943622, 0.7931452971205638]",80,0.14165606009804924,0.9097128091419547,11.332484807843938,72.77702473135638,0,0.9,1000,True,True
138,18,6,"[0.20685470287943622, 0.7931452971205638]",80,0.14969655652779737,0.9073656933359112,11.97572452222379,72.5892554668729,0,0.9,1000,True,True
139,19,6,"[0.20685470287943622, 0.7931452971205638]",80,0.05216674912166641,0.8845101049065857,4.173339929733313,70.76080839252685,0,0.9,1000,True,True
140,0,7,"[0.2413729369295332, 0.7586270630704669]",80,0.23685067123633935,0.9625110651861457,18.94805369890715,77.00088521489165,0,0.9,1000,True,True
141,1,7,"[0.2413729369295332, 0.7586270630704669]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,True,True
142,2,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16430720090352907,0.9897278736263919,13.144576072282327,79.17822989011135,0,0.9,1000,True,True
143,3,7,"[0.2413729369295332, 0.7586270630704669]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,True,True
144,4,7,"[0.2413729369295332, 0.7586270630704669]",80,0.15842877418517723,0.9907601049065852,12.674301934814178,79.26080839252681,0,0.9,1000,True,True
145,5,7,"[0.2413729369295332, 0.7586270630704669]",80,0.2076407950626972,0.9584411269957434,16.611263605015775,76.67529015965947,0,0.9,1000,True,True
146,6,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16671173202651574,0.9852234201239763,13.33693856212126,78.81787360991811,0,0.9,1000,True,True
147,7,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16635556703554094,0.9918112069597254,13.308445362843276,79.34489655677802,0,0.9,1000,True,True
148,8,7,"[0.2413729369295332, 0.7586270630704669]",80,0.15981763591908874,0.992148993795474,12.785410873527098,79.37191950363793,0,0.9,1000,True,True
149,9,7,"[0.2413729369295332, 0.7586270630704669]",80,0.1993052918993763,0.9200336365996321,15.944423351950103,73.60269092797057,0,0.9,1000,True,True
150,10,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16670292023392508,0.9692529229018426,13.336233618714006,77.54023383214741,0,0.9,1000,True,True
151,11,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16119452635713444,0.993537882684363,12.895562108570756,79.48303061474904,0,0.9,1000,True,True
152,12,7,"[0.2413729369295332, 0.7586270630704669]",80,0.15426208035641642,0.9865934382399185,12.340966428513314,78.92747505919348,0,0.9,1000,True,True
153,13,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16119452635713444,0.993537882684363,12.895562108570756,79.48303061474904,0,0.9,1000,True,True
154,14,7,"[0.2413729369295332, 0.7586270630704669]",80,0.26118223089908843,0.9553563537268962,20.894578471927073,76.4285082981517,0,0.9,1000,True,True
155,15,7,"[0.2413729369295332, 0.7586270630704669]",80,0.17014899269554623,0.9886956423461987,13.611919415643698,79.0956513876959,0,0.9,1000,True,True
156,16,7,"[0.2413729369295332, 0.7586270630704669]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,True,True
157,17,7,"[0.2413729369295332, 0.7586270630704669]",80,0.16049846868722864,0.9928434382399185,12.83987749497829,79.42747505919348,0,0.9,1000,True,True
158,18,7,"[0.2413729369295332, 0.7586270630704669]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,True,True
159,19,7,"[0.2413729369295332, 0.7586270630704669]",80,0.13027942312591423,0.9557000958486143,10.422353850073138,76.45600766788914,0,0.9,1000,True,True
160,0,8,"[0.2758985543201187, 0.7241014456798813]",80,0.1344460897925809,0.9598667625152807,10.755687183406472,76.78934100122245,0,0.9,1000,True,True
161,1,8,"[0.2758985543201187, 0.7241014456798813]",80,0.12648433385992675,0.95881566046214,10.11874670879414,76.7052528369712,0,0.9,1000,True,True
162,2,8,"[0.2758985543201187, 0.7241014456798813]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,True,True
163,3,8,"[0.2758985543201187, 0.7241014456798813]",80,0.14419266719309692,0.9695889847375032,11.535413375447755,77.56711877900025,0,0.9,1000,True,True
164,4,8,"[0.2758985543201187, 0.7241014456798813]",80,0.1833577084692098,0.983952839346135,14.668616677536784,78.7162271476908,0,0.9,1000,True,True
165,5,8,"[0.2758985543201187, 0.7241014456798813]",80,0.15981763591908874,0.992148993795474,12.785410873527098,79.37191950363793,0,0.9,1000,True,True
166,6,8,"[0.2758985543201187, 0.7241014456798813]",80,0.005998222748815382,0.8313945402930593,0.4798578199052306,66.51156322344474,0,0.9,1000,True,True
167,7,8,"[0.2758985543201187, 0.7241014456798813]",80,0.14555720090369212,0.9709778736263919,11.644576072295369,77.67822989011135,0,0.9,1000,True,True
168,8,8,"[0.2758985543201187, 0.7241014456798813]",80,0.12611275645924755,0.9515334291819475,10.089020516739804,76.1226743345558,0,0.9,1000,True,True
169,9,8,"[0.2758985543201187, 0.7241014456798813]",80,0.09835933385992647,0.9237556514041696,7.868746708794117,73.90045211233357,0,0.9,1000,True,True
170,10,8,"[0.2758985543201187, 0.7241014456798813]",80,0.13689929940250883,0.9692323271288075,10.951943952200706,77.5385861703046,0,0.9,1000,True,True
171,11,8,"[0.2758985543201187, 0.7241014456798813]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,True,True
172,12,8,"[0.2758985543201187, 0.7241014456798813]",80,0.37668339981437726,0.8511801742286955,30.13467198515018,68.09441393829565,0,0.9,1000,True,True
173,13,8,"[0.2758985543201187, 0.7241014456798813]",80,0.17192365996787753,0.9973667625152809,13.753892797430202,79.78934100122247,0,0.9,1000,True,True
174,14,8,"[0.2758985543201187, 0.7241014456798813]",80,0.35929499189431635,0.8946418765279975,28.74359935154531,71.5713501222398,0,0.9,1000,True,True
175,15,8,"[0.2758985543201187, 0.7241014456798813]",80,0.17503624228033482,0.9916085108093375,14.002899382426785,79.328680864747,0,0.9,1000,True,True
176,16,8,"[0.2758985543201187, 0.7241014456798813]",80,0.16566100001728865,0.9911167625152808,13.252880001383092,79.28934100122247,0,0.9,1000,True,True
177,17,8,"[0.2758985543201187, 0.7241014456798813]",80,0.2771115783884762,0.9467283413632837,22.1689262710781,75.73826730906269,0,0.9,1000,True,True
178,18,8,"[0.2758985543201187, 0.7241014456798813]",80,0.16537152162473123,0.9977045493510296,13.229721729978499,79.81636394808237,0,0.9,1000,True,True
179,19,8,"[0.2758985543201187, 0.7241014456798813]",80,0.1636127564592263,0.9890334291819475,13.089020516738104,79.1226743345558,0,0.9,1000,True,True
