,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes,use_double_q_learning
160,0,8,"[0.27564088744796483, 0.7243591125520351]",80,0.2212425120145173,0.9420630495259038,17.699400961161384,75.3650439620723,0,0.9,1000,False,True,"[128, 128]",False
161,1,8,"[0.27564088744796483, 0.7243591125520351]",80,0.1595188940835224,0.9701305872212229,12.761511526681792,77.61044697769783,0,0.9,1000,False,True,"[128, 128]",False
162,2,8,"[0.27564088744796483, 0.7243591125520351]",80,0.13331388985352474,0.9560530200901945,10.66511118828198,76.48424160721557,0,0.9,1000,False,True,"[128, 128]",False
163,3,8,"[0.27564088744796483, 0.7243591125520351]",80,0.06146775815022283,0.9694655689890013,4.917420652017826,77.5572455191201,0,0.9,1000,False,True,"[128, 128]",False
164,4,8,"[0.27564088744796483, 0.7243591125520351]",80,0.13154351572598041,0.9865830755766172,10.523481258078434,78.92664604612938,0,0.9,1000,False,True,"[128, 128]",False
165,5,8,"[0.27564088744796483, 0.7243591125520351]",80,0.14506273499648314,0.9747489640387583,11.605018799718652,77.97991712310066,0,0.9,1000,False,True,"[128, 128]",False
166,6,8,"[0.27564088744796483, 0.7243591125520351]",80,0.1599526066350715,0.9677958816386815,12.79620853080572,77.42367053109452,0,0.9,1000,False,True,"[128, 128]",False
167,7,8,"[0.27564088744796483, 0.7243591125520351]",80,0.05841088583433052,0.9588698015318208,4.672870866746441,76.70958412254566,0,0.9,1000,False,True,"[128, 128]",False
168,8,8,"[0.27564088744796483, 0.7243591125520351]",80,0.155759403457855,0.966342708433344,12.4607522766284,77.30741667466752,0,0.9,1000,False,True,"[128, 128]",False
169,9,8,"[0.27564088744796483, 0.7243591125520351]",80,0.2571059666656165,0.9053477896592016,20.568477333249323,72.42782317273613,0,0.9,1000,False,True,"[128, 128]",False
170,10,8,"[0.27564088744796483, 0.7243591125520351]",80,0.09856240098584544,0.9763249234027039,7.8849920788676355,78.10599387221632,0,0.9,1000,False,True,"[128, 128]",False
171,11,8,"[0.27564088744796483, 0.7243591125520351]",80,0.08038058279376536,0.9808394985015182,6.430446623501229,78.46715988012146,0,0.9,1000,False,True,"[128, 128]",False
172,12,8,"[0.27564088744796483, 0.7243591125520351]",80,0.129975232419619,0.9850679240614657,10.39801859356952,78.80543392491725,0,0.9,1000,False,True,"[128, 128]",False
173,13,8,"[0.27564088744796483, 0.7243591125520351]",80,0.28561374957819397,0.900397984692184,22.849099966255515,72.03183877537472,0,0.9,1000,False,True,"[128, 128]",False
174,14,8,"[0.27564088744796483, 0.7243591125520351]",80,0.11752836419923843,0.9734925811894938,9.402269135939074,77.8794064951595,0,0.9,1000,False,True,"[128, 128]",False
175,15,8,"[0.27564088744796483, 0.7243591125520351]",80,0.1761855607488373,0.9621428553644458,14.094844859906983,76.97142842915567,0,0.9,1000,False,True,"[128, 128]",False
176,16,8,"[0.27564088744796483, 0.7243591125520351]",80,0.11449806118052572,0.9922340143117949,9.159844894442058,79.3787211449436,0,0.9,1000,False,True,"[128, 128]",False
177,17,8,"[0.27564088744796483, 0.7243591125520351]",80,0.12583516101537368,0.9884667218216764,10.066812881229895,79.07733774573411,0,0.9,1000,False,True,"[128, 128]",False
178,18,8,"[0.27564088744796483, 0.7243591125520351]",80,0.08495257251018301,0.9929504174738504,6.796205800814641,79.43603339790803,0,0.9,1000,False,True,"[128, 128]",False
179,19,8,"[0.27564088744796483, 0.7243591125520351]",80,0.11327832707822919,0.9910976506754314,9.062266166258334,79.28781205403452,0,0.9,1000,False,True,"[128, 128]",False
180,0,9,"[0.31014914964513035, 0.6898508503548696]",80,0.08791806150383925,0.9634075811423196,7.03344492030714,77.07260649138557,0,0.9,1000,False,True,"[128, 128]",False
181,1,9,"[0.31014914964513035, 0.6898508503548696]",80,0.12198243741909853,0.9245512601248768,9.758594993527883,73.96410080999014,0,0.9,1000,False,True,"[128, 128]",False
182,2,9,"[0.31014914964513035, 0.6898508503548696]",80,0.08719876462220916,0.9876576803197,6.975901169776733,79.012614425576,0,0.9,1000,False,True,"[128, 128]",False
183,3,9,"[0.31014914964513035, 0.6898508503548696]",80,0.301094483721846,0.899901155406982,24.087558697747678,71.99209243255856,0,0.9,1000,False,True,"[128, 128]",False
184,4,9,"[0.31014914964513035, 0.6898508503548696]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
185,5,9,"[0.31014914964513035, 0.6898508503548696]",80,0.4317757671585449,0.8171447644016263,34.54206137268359,65.3715811521301,0,0.9,1000,False,True,"[128, 128]",False
186,6,9,"[0.31014914964513035, 0.6898508503548696]",80,0.3679899573954201,0.856776083323382,29.43919659163361,68.54208666587056,0,0.9,1000,False,True,"[128, 128]",False
187,7,9,"[0.31014914964513035, 0.6898508503548696]",80,0.1429071520896169,0.9761603428704181,11.432572167169353,78.09282742963345,0,0.9,1000,False,True,"[128, 128]",False
188,8,9,"[0.31014914964513035, 0.6898508503548696]",80,0.14836869028827845,0.8985622017609833,11.869495223062277,71.88497614087866,0,0.9,1000,False,True,"[128, 128]",False
189,9,9,"[0.31014914964513035, 0.6898508503548696]",80,0.08608871114204796,0.9940867811102139,6.887096891363837,79.52694248881711,0,0.9,1000,False,True,"[128, 128]",False
190,10,9,"[0.31014914964513035, 0.6898508503548696]",80,0.12464592104043806,0.9873303581853129,9.971673683235045,78.98642865482503,0,0.9,1000,False,True,"[128, 128]",False
191,11,9,"[0.31014914964513035, 0.6898508503548696]",80,0.18788713150418396,0.8841935189594012,15.030970520334716,70.7354815167521,0,0.9,1000,False,True,"[128, 128]",False
192,12,9,"[0.31014914964513035, 0.6898508503548696]",80,0.12017987936234398,0.9876366252306642,9.614390348987518,79.01093001845314,0,0.9,1000,False,True,"[128, 128]",False
193,13,9,"[0.31014914964513035, 0.6898508503548696]",80,0.20500182768205666,0.9466561995148737,16.400146214564533,75.7324959611899,0,0.9,1000,False,True,"[128, 128]",False
194,14,9,"[0.31014914964513035, 0.6898508503548696]",80,0.1197461667899842,0.9899715801879478,9.579693343198736,79.19772641503583,0,0.9,1000,False,True,"[128, 128]",False
195,15,9,"[0.31014914964513035, 0.6898508503548696]",80,0.09025538172548343,0.9982534477768807,7.220430538038674,79.86027582215046,0,0.9,1000,False,True,"[128, 128]",False
196,16,9,"[0.31014914964513035, 0.6898508503548696]",80,0.08002836421082879,0.9880261750496079,6.402269136866303,79.04209400396863,0,0.9,1000,False,True,"[128, 128]",False
197,17,9,"[0.31014914964513035, 0.6898508503548696]",80,0.06146775815022283,0.9694655689890013,4.917420652017826,77.5572455191201,0,0.9,1000,False,True,"[128, 128]",False
198,18,9,"[0.31014914964513035, 0.6898508503548696]",80,0.22081461557523946,0.9143900534641822,17.665169246019158,73.15120427713458,0,0.9,1000,False,True,"[128, 128]",False
199,19,9,"[0.31014914964513035, 0.6898508503548696]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",False
200,0,10,"[0.3446622561718718, 0.6553377438281283]",80,0.1298788839082782,0.9234961985792014,10.390310712662256,73.87969588633611,0,0.9,1000,False,True,"[128, 128]",False
201,1,10,"[0.3446622561718718, 0.6553377438281283]",80,0.4586523216402113,0.8118641511407985,36.6921857312169,64.94913209126388,0,0.9,1000,False,True,"[128, 128]",False
202,2,10,"[0.3446622561718718, 0.6553377438281283]",80,0.30371108820459286,0.8441569196081569,24.296887056367428,67.53255356865255,0,0.9,1000,False,True,"[128, 128]",False
203,3,10,"[0.3446622561718718, 0.6553377438281283]",80,0.45138858646939434,0.8067334800784135,36.111086917551546,64.53867840627308,0,0.9,1000,False,True,"[128, 128]",False
204,4,10,"[0.3446622561718718, 0.6553377438281283]",21,0.8032867533394633,0.5568570695446536,16.86902182012873,11.693998460437726,0,0.9,1000,False,True,"[128, 128]",False
205,5,10,"[0.3446622561718718, 0.6553377438281283]",29,0.3914249073476536,0.7523688441064013,11.351322313081955,21.818696479085638,0,0.9,1000,False,True,"[128, 128]",False
206,6,10,"[0.3446622561718718, 0.6553377438281283]",80,0.3048494354564867,0.8373534249927646,24.387954836518933,66.98827399942117,0,0.9,1000,False,True,"[128, 128]",False
207,7,10,"[0.3446622561718718, 0.6553377438281283]",80,0.09884814357961774,0.9691382468546141,7.907851486369419,77.53105974836913,0,0.9,1000,False,True,"[128, 128]",False
208,8,10,"[0.3446622561718718, 0.6553377438281283]",80,0.3868789049316156,0.861157323590629,30.950312394529245,68.89258588725032,0,0.9,1000,False,True,"[128, 128]",False
209,9,10,"[0.3446622561718718, 0.6553377438281283]",80,0.20159220714667395,0.9394535548436511,16.127376571733915,75.1562843874921,0,0.9,1000,False,True,"[128, 128]",False
210,10,10,"[0.3446622561718718, 0.6553377438281283]",80,0.3231434486445075,0.8856316724616239,25.8514758915606,70.85053379692991,0,0.9,1000,False,True,"[128, 128]",False
211,11,10,"[0.3446622561718718, 0.6553377438281283]",80,0.11500857385463945,0.8866905166301551,9.200685908371156,70.93524133041241,0,0.9,1000,False,True,"[128, 128]",False
212,12,10,"[0.3446622561718718, 0.6553377438281283]",80,0.08418205554646963,0.9526773623563841,6.73456444371757,76.21418898851073,0,0.9,1000,False,True,"[128, 128]",False
213,13,10,"[0.3446622561718718, 0.6553377438281283]",80,0.33994125912966916,0.8716113133815876,27.195300730373532,69.728905070527,0,0.9,1000,False,True,"[128, 128]",False
214,14,10,"[0.3446622561718718, 0.6553377438281283]",80,0.1889577920782995,0.9432774764268302,15.116623366263958,75.46219811414642,0,0.9,1000,False,True,"[128, 128]",False
215,15,10,"[0.3446622561718718, 0.6553377438281283]",80,0.1851722723334797,0.939162685972685,14.813781786678375,75.1330148778148,0,0.9,1000,False,True,"[128, 128]",False
216,16,10,"[0.3446622561718718, 0.6553377438281283]",80,0.03250443529322677,0.9054136269597608,2.6003548234581415,72.43309015678086,0,0.9,1000,False,True,"[128, 128]",False
217,17,10,"[0.3446622561718718, 0.6553377438281283]",80,0.29998815360454445,0.8643066307528494,23.999052288363554,69.14453046022795,0,0.9,1000,False,True,"[128, 128]",False
218,18,10,"[0.3446622561718718, 0.6553377438281283]",80,0.09053952737107673,0.9608049135212807,7.243162189686139,76.86439308170246,0,0.9,1000,False,True,"[128, 128]",False
219,19,10,"[0.3446622561718718, 0.6553377438281283]",80,0.09244473424086645,0.9171275502584024,7.395578739269316,73.37020402067219,0,0.9,1000,False,True,"[128, 128]",False
220,0,11,"[0.3791611309097587, 0.6208388690902413]",80,0.5587327540035066,0.760627006696529,44.69862032028053,60.850160535722324,0,0.9,1000,False,True,"[128, 128]",False
221,1,11,"[0.3791611309097587, 0.6208388690902413]",80,0.47834046597324564,0.7916196579530951,38.26723727785965,63.329572636247605,0,0.9,1000,False,True,"[128, 128]",False
222,2,11,"[0.3791611309097587, 0.6208388690902413]",80,0.27334709565700915,0.9188524033444031,21.867767652560733,73.50819226755225,0,0.9,1000,False,True,"[128, 128]",False
223,3,11,"[0.3791611309097587, 0.6208388690902413]",80,0.16781614283015264,0.9519698192475667,13.425291426412212,76.15758553980534,0,0.9,1000,False,True,"[128, 128]",False
224,4,11,"[0.3791611309097587, 0.6208388690902413]",80,0.6132518828556828,0.731931613850904,49.06015062845462,58.55452910807232,0,0.9,1000,False,True,"[128, 128]",False
225,5,11,"[0.3791611309097587, 0.6208388690902413]",80,0.12089400837107378,0.929551105436779,9.671520669685902,74.36408843494232,0,0.9,1000,False,True,"[128, 128]",False
226,6,11,"[0.3791611309097587, 0.6208388690902413]",80,0.33281945015422043,0.84697626332258,26.625556012337633,67.7581010658064,0,0.9,1000,False,True,"[128, 128]",False
227,7,11,"[0.3791611309097587, 0.6208388690902413]",80,0.6683831237499767,0.6992510657787914,53.47064989999813,55.94008526230331,0,0.9,1000,False,True,"[128, 128]",False
228,8,11,"[0.3791611309097587, 0.6208388690902413]",80,0.5606444887004265,0.7607665729880547,44.851559096034116,60.861325839044376,0,0.9,1000,False,True,"[128, 128]",False
229,9,11,"[0.3791611309097587, 0.6208388690902413]",80,0.3690763333236545,0.7837999080924775,29.52610666589236,62.703992647398195,0,0.9,1000,False,True,"[128, 128]",False
230,10,11,"[0.3791611309097587, 0.6208388690902413]",80,0.2366782864713899,0.9170168193382185,18.93426291771119,73.36134554705748,0,0.9,1000,False,True,"[128, 128]",False
231,11,11,"[0.3791611309097587, 0.6208388690902413]",80,0.26267368323871565,0.850204259830092,21.013894659097254,68.01634078640735,0,0.9,1000,False,True,"[128, 128]",False
232,12,11,"[0.3791611309097587, 0.6208388690902413]",80,0.2960144192154309,0.8590856112566305,23.681153537234472,68.72684890053044,0,0.9,1000,False,True,"[128, 128]",False
233,13,11,"[0.3791611309097587, 0.6208388690902413]",80,0.3413607115517404,0.8640155245254604,27.30885692413923,69.12124196203683,0,0.9,1000,False,True,"[128, 128]",False
234,14,11,"[0.3791611309097587, 0.6208388690902413]",80,0.8695437235793568,0.6301139207492228,69.56349788634854,50.40911365993782,0,0.9,1000,False,True,"[128, 128]",False
235,15,11,"[0.3791611309097587, 0.6208388690902413]",80,0.45883061643078876,0.7863115752525429,36.7064493144631,62.90492602020343,0,0.9,1000,False,True,"[128, 128]",False
236,16,11,"[0.3791611309097587, 0.6208388690902413]",80,0.2484499619118537,0.8853069488297164,19.875996952948295,70.82455590637731,0,0.9,1000,False,True,"[128, 128]",False
237,17,11,"[0.3791611309097587, 0.6208388690902413]",80,0.1498866184821225,0.8585460527828607,11.9909294785698,68.68368422262886,0,0.9,1000,False,True,"[128, 128]",False
238,18,11,"[0.3791611309097587, 0.6208388690902413]",43,0.3922721903841969,0.7824374334810682,16.867704186520466,33.64480963968593,0,0.9,1000,False,True,"[128, 128]",False
239,19,11,"[0.3791611309097587, 0.6208388690902413]",80,0.43388049821943586,0.7887900928784165,34.71043985755487,63.10320743027332,0,0.9,1000,False,True,"[128, 128]",False
240,0,12,"[0.41368438348098197, 0.586315616519018]",26,0.7952019290568573,0.5650029548757801,20.675250155478288,14.690076826770282,0,0.9,1000,False,True,"[128, 128]",False
241,1,12,"[0.41368438348098197, 0.586315616519018]",80,0.42892581234922356,0.8177608674144887,34.31406498793788,65.4208693931591,0,0.9,1000,False,True,"[128, 128]",False
242,2,12,"[0.41368438348098197, 0.586315616519018]",80,0.6454973476743323,0.7028734780396211,51.63978781394658,56.229878243169686,0,0.9,1000,False,True,"[128, 128]",False
243,3,12,"[0.41368438348098197, 0.586315616519018]",80,0.18243870667306225,0.8809660197076032,14.59509653384498,70.47728157660826,0,0.9,1000,False,True,"[128, 128]",False
244,4,12,"[0.41368438348098197, 0.586315616519018]",80,0.4434649667532854,0.7695342956362067,35.47719734026283,61.562743650896536,0,0.9,1000,False,True,"[128, 128]",False
245,5,12,"[0.41368438348098197, 0.586315616519018]",80,0.5058168634373871,0.754286453046074,40.46534907499097,60.34291624368592,0,0.9,1000,False,True,"[128, 128]",False
246,6,12,"[0.41368438348098197, 0.586315616519018]",80,0.5697708552422169,0.7650987964948933,45.58166841937736,61.207903719591464,0,0.9,1000,False,True,"[128, 128]",False
247,7,12,"[0.41368438348098197, 0.586315616519018]",18,0.7266311624882713,0.5604737511877326,13.079360924788883,10.088527521379186,0,0.9,1000,False,True,"[128, 128]",False
248,8,12,"[0.41368438348098197, 0.586315616519018]",80,0.6473825442520689,0.6987035336744728,51.79060354016551,55.89628269395782,0,0.9,1000,False,True,"[128, 128]",False
249,9,12,"[0.41368438348098197, 0.586315616519018]",80,0.4181446343591282,0.8398657262809548,33.451570748730255,67.18925810247639,0,0.9,1000,False,True,"[128, 128]",False
250,10,12,"[0.41368438348098197, 0.586315616519018]",80,0.6717426532204916,0.7153018520779371,53.73941225763933,57.22414816623496,0,0.9,1000,False,True,"[128, 128]",False
251,11,12,"[0.41368438348098197, 0.586315616519018]",80,0.8624667965820025,0.6338216686120322,68.9973437265602,50.70573348896257,0,0.9,1000,False,True,"[128, 128]",False
252,12,12,"[0.41368438348098197, 0.586315616519018]",80,0.617156586599507,0.7568170767080169,49.372526927960564,60.545366136641356,0,0.9,1000,False,True,"[128, 128]",False
253,13,12,"[0.41368438348098197, 0.586315616519018]",59,0.4167451471957874,0.7484094364460406,24.587963684551458,44.1561567503164,0,0.9,1000,False,True,"[128, 128]",False
254,14,12,"[0.41368438348098197, 0.586315616519018]",80,0.10151331240870624,0.8730316962597842,8.1210649926965,69.84253570078273,0,0.9,1000,False,True,"[128, 128]",False
255,15,12,"[0.41368438348098197, 0.586315616519018]",80,0.9120342780410496,0.6208907166146111,72.96274224328397,49.671257329168895,0,0.9,1000,False,True,"[128, 128]",False
256,16,12,"[0.41368438348098197, 0.586315616519018]",80,0.9273393639066544,0.6231004297937595,74.18714911253235,49.84803438350076,0,0.9,1000,False,True,"[128, 128]",False
257,17,12,"[0.41368438348098197, 0.586315616519018]",31,0.7991698400946695,0.5643826661220462,24.774265042934754,17.495862649783433,0,0.9,1000,False,True,"[128, 128]",False
258,18,12,"[0.41368438348098197, 0.586315616519018]",80,0.0747251088867959,0.8562043726587161,5.978008710943672,68.49634981269729,0,0.9,1000,False,True,"[128, 128]",False
259,19,12,"[0.41368438348098197, 0.586315616519018]",80,0.5132642733095324,0.7601381148912482,41.06114186476259,60.81104919129985,0,0.9,1000,False,True,"[128, 128]",False
260,0,13,"[0.4482218381685364, 0.5517781618314637]",80,0.42222413074891935,0.8065204249435303,33.77793045991355,64.52163399548242,0,0.9,1000,False,True,"[128, 128]",False
261,1,13,"[0.4482218381685364, 0.5517781618314637]",11,0.8090138246255036,0.44097526450461616,8.89915207088054,4.850727909550778,0,0.9,1000,False,True,"[128, 128]",False
262,2,13,"[0.4482218381685364, 0.5517781618314637]",80,0.49342674424452565,0.7563679357165152,39.47413953956205,60.50943485732121,0,0.9,1000,False,True,"[128, 128]",False
263,3,13,"[0.4482218381685364, 0.5517781618314637]",80,0.7575277718865507,0.6720997230898028,60.60222175092406,53.76797784718423,0,0.9,1000,False,True,"[128, 128]",False
264,4,13,"[0.4482218381685364, 0.5517781618314637]",80,0.5957389914135681,0.7110794474750377,47.65911931308545,56.88635579800302,0,0.9,1000,False,True,"[128, 128]",False
265,5,13,"[0.4482218381685364, 0.5517781618314637]",80,0.9389923992513511,0.6231320378683766,75.11939194010809,49.85056302947012,0,0.9,1000,False,True,"[128, 128]",False
266,6,13,"[0.4482218381685364, 0.5517781618314637]",80,0.5686225145075294,0.7408825165603145,45.489801160602354,59.27060132482516,0,0.9,1000,False,True,"[128, 128]",False
267,7,13,"[0.4482218381685364, 0.5517781618314637]",80,0.6395507059544785,0.7333650477434717,51.16405647635828,58.66920381947774,0,0.9,1000,False,True,"[128, 128]",False
268,8,13,"[0.4482218381685364, 0.5517781618314637]",80,0.27161506602268565,0.9015142623798944,21.729205281814853,72.12114099039155,0,0.9,1000,False,True,"[128, 128]",False
269,9,13,"[0.4482218381685364, 0.5517781618314637]",80,0.6474406571317359,0.7057571063116821,51.79525257053888,56.46056850493457,0,0.9,1000,False,True,"[128, 128]",False
270,10,13,"[0.4482218381685364, 0.5517781618314637]",80,0.6068176014455224,0.7556750194379667,48.54540811564179,60.45400155503733,0,0.9,1000,False,True,"[128, 128]",False
271,11,13,"[0.4482218381685364, 0.5517781618314637]",71,0.7375741328335166,0.6339261566045538,52.367763431179675,45.00875711892332,0,0.9,1000,False,True,"[128, 128]",False
272,12,13,"[0.4482218381685364, 0.5517781618314637]",80,0.30254856050444995,0.8719737699111688,24.203884840355997,69.7579015928935,0,0.9,1000,False,True,"[128, 128]",False
273,13,13,"[0.4482218381685364, 0.5517781618314637]",80,0.8950618050868444,0.6281116049125737,71.60494440694755,50.2489283930059,0,0.9,1000,False,True,"[128, 128]",False
274,14,13,"[0.4482218381685364, 0.5517781618314637]",22,0.703070435864079,0.5917065085724516,15.467549589009739,13.017543188593933,0,0.9,1000,False,True,"[128, 128]",False
275,15,13,"[0.4482218381685364, 0.5517781618314637]",80,0.9348288829807551,0.6012142785528725,74.7863106384604,48.0971422842298,0,0.9,1000,False,True,"[128, 128]",False
276,16,13,"[0.4482218381685364, 0.5517781618314637]",15,0.6235844843095243,0.5707247996663777,9.353767264642864,8.560871994995665,0,0.9,1000,False,True,"[128, 128]",False
277,17,13,"[0.4482218381685364, 0.5517781618314637]",41,0.6726988023765799,0.6211521706742054,27.580650897439774,25.467238997642422,0,0.9,1000,False,True,"[128, 128]",False
278,18,13,"[0.4482218381685364, 0.5517781618314637]",80,0.6845160493557537,0.6667270879981132,54.761283948460296,53.338167039849054,0,0.9,1000,False,True,"[128, 128]",False
279,19,13,"[0.4482218381685364, 0.5517781618314637]",80,0.26576268734043007,0.8856105527179032,21.261014987234407,70.84884421743226,0,0.9,1000,False,True,"[128, 128]",False
280,0,14,"[0.4827292476276988, 0.5172707523723011]",80,0.8920320365163941,0.622556944720671,71.36256292131152,49.80455557765368,0,0.9,1000,False,True,"[128, 128]",False
281,1,14,"[0.4827292476276988, 0.5172707523723011]",80,0.48380259481574717,0.7882481310462671,38.70420758525977,63.05985048370137,0,0.9,1000,False,True,"[128, 128]",False
282,2,14,"[0.4827292476276988, 0.5172707523723011]",80,0.9078514802113176,0.5753520043616777,72.62811841690541,46.028160348934215,0,0.9,1000,False,True,"[128, 128]",False
283,3,14,"[0.4827292476276988, 0.5172707523723011]",4,0.4828054055710559,0.12763797771619573,1.9312216222842236,0.5105519108647829,0,0.9,1000,False,True,"[128, 128]",False
284,4,14,"[0.4827292476276988, 0.5172707523723011]",80,0.2689278898354201,0.9104287160816753,21.51423118683361,72.83429728653402,0,0.9,1000,False,True,"[128, 128]",False
285,5,14,"[0.4827292476276988, 0.5172707523723011]",80,0.717451561379853,0.6908040861620434,57.39612491038824,55.26432689296347,0,0.9,1000,False,True,"[128, 128]",False
286,6,14,"[0.4827292476276988, 0.5172707523723011]",80,0.925358117668479,0.616178826491467,74.02864941347832,49.29430611931736,0,0.9,1000,False,True,"[128, 128]",False
287,7,14,"[0.4827292476276988, 0.5172707523723011]",80,0.707075153330859,0.6866129689418982,56.566012266468725,54.92903751535185,0,0.9,1000,False,True,"[128, 128]",False
288,8,14,"[0.4827292476276988, 0.5172707523723011]",80,0.8541612461764634,0.626253506259765,68.33289969411707,50.100280500781196,0,0.9,1000,False,True,"[128, 128]",False
289,9,14,"[0.4827292476276988, 0.5172707523723011]",80,0.623526314257848,0.7370799939350776,49.88210514062784,58.96639951480621,0,0.9,1000,False,True,"[128, 128]",False
290,10,14,"[0.4827292476276988, 0.5172707523723011]",80,0.9102467621487518,0.6226344488665442,72.81974097190015,49.81075590932353,0,0.9,1000,False,True,"[128, 128]",False
291,11,14,"[0.4827292476276988, 0.5172707523723011]",80,0.8784760665872147,0.642317729220402,70.27808532697718,51.38541833763216,0,0.9,1000,False,True,"[128, 128]",False
292,12,14,"[0.4827292476276988, 0.5172707523723011]",80,0.94193121735243,0.5962271339955769,75.3544973881944,47.69817071964615,0,0.9,1000,False,True,"[128, 128]",False
293,13,14,"[0.4827292476276988, 0.5172707523723011]",80,0.8908127874554564,0.6076801198491302,71.26502299643651,48.61440958793042,0,0.9,1000,False,True,"[128, 128]",False
294,14,14,"[0.4827292476276988, 0.5172707523723011]",80,0.9041528548775057,0.6161258223311997,72.33222839020046,49.29006578649598,0,0.9,1000,False,True,"[128, 128]",False
295,15,14,"[0.4827292476276988, 0.5172707523723011]",80,0.6212849415092713,0.7178508000450797,49.7027953207417,57.42806400360638,0,0.9,1000,False,True,"[128, 128]",False
296,16,14,"[0.4827292476276988, 0.5172707523723011]",80,0.6851887762415717,0.7020000418558177,54.815102099325735,56.16000334846541,0,0.9,1000,False,True,"[128, 128]",False
297,17,14,"[0.4827292476276988, 0.5172707523723011]",80,0.48115176289904077,0.7931804023360133,38.49214103192326,63.454432186881064,0,0.9,1000,False,True,"[128, 128]",False
298,18,14,"[0.4827292476276988, 0.5172707523723011]",80,0.9627510896970941,0.5964938031565948,77.02008717576753,47.719504252527585,0,0.9,1000,False,True,"[128, 128]",False
299,19,14,"[0.4827292476276988, 0.5172707523723011]",80,0.9112491125876604,0.5937972195645236,72.89992900701283,47.50377756516188,0,0.9,1000,False,True,"[128, 128]",False
300,0,15,"[0.5172601098158566, 0.48273989018414337]",80,0.8517147686514829,0.6064147496454789,68.13718149211863,48.513179971638316,0,0.9,1000,False,True,"[128, 128]",False
301,1,15,"[0.5172601098158566, 0.48273989018414337]",80,0.8302953592136133,0.6311417805294302,66.42362873708906,50.49134244235441,0,0.9,1000,False,True,"[128, 128]",False
302,2,15,"[0.5172601098158566, 0.48273989018414337]",80,0.6947656665229243,0.7048457713951749,55.58125332183394,56.387661711613994,0,0.9,1000,False,True,"[128, 128]",False
303,3,15,"[0.5172601098158566, 0.48273989018414337]",21,0.7411144240068576,0.5918576969366695,15.56340290414401,12.429011635670058,0,0.9,1000,False,True,"[128, 128]",False
304,4,15,"[0.5172601098158566, 0.48273989018414337]",23,0.871346322231375,0.5138614171385704,20.040965411321626,11.818812594187118,0,0.9,1000,False,True,"[128, 128]",False
305,5,15,"[0.5172601098158566, 0.48273989018414337]",80,0.9719966493213938,0.6051911003584298,77.75973194571151,48.41528802867438,0,0.9,1000,False,True,"[128, 128]",False
306,6,15,"[0.5172601098158566, 0.48273989018414337]",80,0.7049590211220684,0.6579696041971993,56.39672168976548,52.637568335775946,0,0.9,1000,False,True,"[128, 128]",False
307,7,15,"[0.5172601098158566, 0.48273989018414337]",80,0.7928286989033284,0.6570891010070758,63.42629591226627,52.567128080566064,0,0.9,1000,False,True,"[128, 128]",False
308,8,15,"[0.5172601098158566, 0.48273989018414337]",80,0.9149594375924546,0.5895608957466411,73.19675500739636,47.16487165973128,0,0.9,1000,False,True,"[128, 128]",False
309,9,15,"[0.5172601098158566, 0.48273989018414337]",29,0.82793499349925,0.5458359414979128,24.01011481147825,15.829242303439472,0,0.9,1000,False,True,"[128, 128]",False
310,10,15,"[0.5172601098158566, 0.48273989018414337]",80,0.9253622063091174,0.5626314205967725,74.02897650472939,45.0105136477418,0,0.9,1000,False,True,"[128, 128]",False
311,11,15,"[0.5172601098158566, 0.48273989018414337]",80,0.7908605074538493,0.6298798062646651,63.26884059630794,50.39038450117321,0,0.9,1000,False,True,"[128, 128]",False
312,12,15,"[0.5172601098158566, 0.48273989018414337]",80,0.9325276856977851,0.6041388858935476,74.60221485582281,48.33111087148381,0,0.9,1000,False,True,"[128, 128]",False
313,13,15,"[0.5172601098158566, 0.48273989018414337]",46,0.8855700177282185,0.5723176826474186,40.73622081549805,26.326613401781255,0,0.9,1000,False,True,"[128, 128]",False
314,14,15,"[0.5172601098158566, 0.48273989018414337]",80,0.48412829201660623,0.754025872113028,38.7302633613285,60.32206976904224,0,0.9,1000,False,True,"[128, 128]",False
315,15,15,"[0.5172601098158566, 0.48273989018414337]",80,0.9655225143978352,0.6071952121141908,77.24180115182682,48.57561696913526,0,0.9,1000,False,True,"[128, 128]",False
316,16,15,"[0.5172601098158566, 0.48273989018414337]",80,0.6431774466223067,0.7169554708706527,51.45419572978454,57.356437669652216,0,0.9,1000,False,True,"[128, 128]",False
317,17,15,"[0.5172601098158566, 0.48273989018414337]",80,0.5992576745778785,0.7154985883743314,47.94061396623028,57.23988706994652,0,0.9,1000,False,True,"[128, 128]",False
318,18,15,"[0.5172601098158566, 0.48273989018414337]",80,0.6107847478086654,0.6856002965517775,48.862779824693234,54.848023724142195,0,0.9,1000,False,True,"[128, 128]",False
319,19,15,"[0.5172601098158566, 0.48273989018414337]",14,0.7248685028898963,0.5425131597910722,10.148159040458548,7.59518423707501,0,0.9,1000,False,True,"[128, 128]",False
